timestamp,operating_temples
20120411090504,136
20120707170123,137
20121101224804,139
20130318062450,140
20130704145707,141
20131107145758,141
20140306145807,142
20140703154258,143
20141106150114,143
20150305145855,144
20150702150424,147
20151105150202,148
20160301181733,149
20160707151118,150
20161103150036,154
20170313185828,155
20170705194526,156
20171108184419,157
20180301051757,159
20180703193820,159
20181101002526,159
20190307205625,159
20190704192820,161
20190801205950,161
20190905205906,162
20191003205552,162
20191107205614,162
20191212205431,162
20200102205459,162
20200205201956,162
20200305213956,162
20200401010132,162
20200501004814,167
20200601230702,167
20200702234237,167
20200807010213,167
20200904132426,167
20201001021723,167
20201105220143,167
20201203224001,167
20210107205501,167
20210204232215,167
20210304214459,167
20210401215130,167
20210506221719,167
20210603220446,167
20210701214552,167
20210802163758,167
20210902214934,167
20211004170248,167
20211104232634,167
20211202215435,167
20220106221321,167
20220203220025,167
20220303235707,167
20220403081225,167
20220505063333,170
20220602225509,170
20220707223054,170
20220803013916,170
20220901040329,170
20221001142750,170
20221102040715,170
20221201150329,170
20230101154035,170
20230203005136,170
20230303015355,170
20230404002806,170
20230504223743,170
20230602015257,171
20230706225348,172
20230803233331,172
20230907222440,173
20231005222926,176
20231103014159,179
20231201015140,180
20240105000349,180
20240202010358,182
20240305231834,182
20240404233017,183
20240502230110,184
20240606234740,186
20240705015456,189
20240801235253,189
20240905221027,189
20241003223847,191
20241107223935,193
20241203061230,195
20250102215747,196
20250206231234,196
20250303175921,196
20250401073059,196
20250501133227,197
20250622024025,201
20250702063236,201
20250803115010,201
20251207165556,204
20260103221328,204
